mz,rt,ccs,0641_Serum,0641_Serum,0641_Serum,0641_Serum,geh_Serum,geh_Serum,geh_Serum,geh_Serum,sal1_Serum,sal1_Serum,sal1_Serum,sal1_Serum,WT_Serum,WT_Serum,WT_Serum,WT_Serum
814.0955819,3.8071,308.6788622,443.7488957,418.5172015,377.6830721,478.8111197,357.658665,245.9666681,414.2641977,421.2992949,559.877564,548.6385995,501.4903074,459.3462453,460.6268362,457.8372183,509.1137797,486.0967541
934.6445087,0.551566667,308.016025,600.9943758,662.1900035,727.0648982,759.2753216,450.2309871,565.9375483,567.3628444,470.3049504,725.7868058,622.4095492,686.0252897,709.0603613,760.0599769,872.0368873,880.5085697,741.1329315
1101.146961,4.150966667,254.6531828,24.86476956,46.8832753,34.90622895,27.82285654,31.22876779,50.23789455,27.97607486,47.82780563,18.94805405,18.10328152,39.31309848,23.94967456,31.20161838,11.16401427,22.01485655,21.91216551
1105.12241,4.393383333,253.3307198,56.92722946,58.64028089,50.79856614,43.3875779,55.30692188,52.4968257,68.27781457,53.73693989,51.04866218,59.56886014,52.18363024,44.08367896,39.13285951,45.92333595,56.63672132,50.45230883
703.957152,3.928316667,286.0226663,656.7646484,565.7152044,596.7951894,755.9213594,512.1693726,483.2598295,664.2418241,754.6730607,950.9329052,918.7966134,796.1570201,730.1724858,899.337688,758.2464234,816.5883649,811.8445053
745.500718,1.016633333,279.4099411,4994.309797,3816.839032,4534.138387,5713.404999,3969.643166,3367.006756,3435.875415,6569.526672,7042.645263,5108.752065,7081.206474,6701.705502,8039.482793,6097.943194,7004.295692,7137.553878
925.5243487,1.704366667,299.5512509,16.87059063,40.36559251,125.1371304,68.45912717,457.5912892,744.6157995,297.0580094,260.7023059,70.51299165,6.173755675,54.25206487,151.7309538,199.8313756,60.68485204,321.1867125,24.65768334
814.626978,3.49705,307.4639423,2760.137936,2662.496339,2212.581351,2609.44729,1890.465148,1480.935923,2518.823258,2881.189132,3382.938066,3452.211587,3132.736356,3045.570018,3229.28445,3310.979603,3294.052994,3201.722222
811.6679391,4.184783333,297.712001,26.42457801,22.68705027,13.30686543,26.92900184,10.7220198,5.123372108,16.16290428,27.25299176,44.11878408,47.7610226,31.01365917,27.55955922,37.03853029,27.95138766,21.32736318,36.53119276
184.2083455,3.840916667,157.2097311,189.1816635,151.6461873,162.9036562,212.9262978,129.1478674,112.4381061,170.8134699,199.8494635,255.4042326,221.1713084,243.0162737,188.7612443,228.2968764,204.7992524,235.6078598,211.087569
683.9674545,2.910766667,216.910159,51.40937639,35.02664088,46.49557495,47.41314667,41.52871895,37.58199543,67.20608521,39.91814909,47.11510888,39.51986694,45.33453369,17.57290649,36.95116997,20.73626709,28.28037254,32.19324704
251.3087496,1.825583333,174.6190049,114.205792,63.72119253,96.73271455,124.5580839,77.75221338,103.0393254,84.00117697,116.4379694,144.4567799,149.9489145,155.3742248,110.4999046,165.5765298,143.7100624,142.8078477,146.6728176
913.5825342,1.9806,305.6984315,413.0593543,605.5355724,849.5922658,388.9912495,427.1198969,325.1410358,124.5058923,145.9252171,147.9066344,178.199518,145.2696278,13.44889497,719.9133169,317.5175317,1117.693146,166.29444
829.7082008,3.8071,319.3905608,2030.906388,1845.690303,1817.467692,2128.351462,1667.610088,1356.950356,1872.932083,2246.276375,2463.612099,2425.286501,2326.103327,2253.089624,2312.132068,2226.166461,2369.994269,2261.129221
446.3986207,0.275316667,226.2979197,2072.136902,1347.483804,1603.900222,2175.460744,1821.699929,2037.032695,2245.407649,2429.674049,2588.389104,2395.565524,2173.758714,2533.837675,2255.262458,2030.588052,1772.632412,2190.77476
731.7549377,1.016633333,276.9634128,7.28217917,0.804260254,5.762966829,12.94951683,18.99161649,35.92608643,24.35736084,22.26420034,16.71210651,0,5.33146564,1.259538221,9.149475098,11.58014526,8.244415283,15.76837158
326.880653,4.9599,177.4149519,57.76756558,61.79338276,59.49005784,59.92555822,66.06805976,56.37968382,72.91823859,62.42015126,59.9354513,59.84592195,53.924396,65.85974847,57.8627021,65.01445406,61.14482079,59.19715492
703.8441591,3.928316667,286.0235448,1494.424011,1192.600398,1241.636163,1529.726315,1175.032149,1001.211456,1292.954147,1624.464951,1843.159982,1803.144531,1665.564392,1511.446487,1765.828351,1642.99902,1692.836304,1644.940308
615.4546733,3.0996,224.4553777,76.42475753,78.41277489,87.54266919,104.7915423,104.8449648,98.71696451,131.878235,98.97782337,85.06023941,83.48476952,71.59208115,103.9170741,104.3872924,91.29574909,92.80981686,85.06669321
909.5484311,1.704366667,298.40395,475.4296777,806.0796398,1685.558916,959.4394613,4427.196974,6472.466789,3630.578719,2726.695092,1202.722329,145.6914681,760.6528934,2014.78908,2186.787806,847.4895536,3466.925093,488.0866244
1172.709485,4.184783333,271.231915,106.3781708,122.5755706,163.7662674,145.1888612,130.004409,171.2653635,159.436981,140.6419179,121.6713529,124.5879986,114.5787919,113.5620001,146.9106056,120.3900663,148.4178519,117.3027321
468.3903432,0.43035,221.7247919,229.7920954,82.73612056,440.8603837,135.8243181,587.0977539,255.7516134,334.1545035,338.6641971,78.0008206,240.7641816,234.5577257,81.65476528,332.6308348,549.1577821,323.9053638,443.4482935
717.4674878,2.014416667,273.2318883,0.94615204,0.665130889,1.52925994,2.002650291,1.739753508,0.116878423,0.245715874,3.898297315,3.317493455,1.433166504,1.762207031,1.705646646,3.828333972,4.488528666,5.867724788,4.568754315
235.1196016,2.634533333,168.5835364,2837.329167,1998.760049,2343.735191,2942.293543,2175.727077,2467.580411,2745.498301,2673.260719,3155.619601,3337.721928,3464.510898,3175.133745,3451.481643,3128.827761,3313.461213,3159.011903
189.1193826,0.619183333,162.1802625,188.8008159,179.3378034,183.277645,186.6531713,179.9457149,174.7580924,186.7772275,179.1388488,173.84904,189.5545826,185.5848954,190.3621818,177.8221421,190.9625415,185.8102005,193.8170496
938.6789956,0.51775,321.1599244,28294.30074,27252.18232,28814.5901,29941.4613,22958.25486,23993.10717,25749.3409,23579.99887,32556.2702,28142.71645,31942.31763,31732.63964,33734.38554,29743.56787,32481.25989,32268.23635
609.5265944,0.706583333,259.8275074,11.17666471,8.259516068,15.98273334,11.64997115,8.774283549,6.913203563,9.467784373,14.24949394,20.78966265,18.98576562,15.37259259,16.52910239,9.577406466,16.45462799,14.82730119,17.41383891
924.6635138,0.551566667,315.2760062,61579.55128,60003.0778,64835.71926,66645.43792,51798.45134,57287.64207,54080.78365,53177.36438,72059.87335,63499.72576,70288.99921,66371.93094,72311.26383,72309.24615,74867.02464,71124.39466
891.5350551,3.962133333,310.6460284,76.20862092,47.19432312,86.97343324,74.29363319,79.00210197,96.07946616,98.33293978,78.13404891,78.49761088,71.01747068,80.63997594,59.83074804,65.74402057,65.43519781,78.97652499,77.56176965
619.618012,0.774216667,272.7544985,98.05870753,147.6630578,143.2786945,120.837198,118.6391292,92.50739347,107.5284293,154.9644745,104.7043999,160.778411,167.3403197,183.3963334,115.7705012,117.2493766,105.4751828,69.52929824
155.0827247,0.275316667,153.7528493,215.4682298,177.815391,194.1833055,218.6468854,178.6292276,169.5147822,176.2232817,226.234156,230.9197568,234.5435726,252.7105699,231.9932436,215.5340706,241.182204,227.8416561,249.1758281
184.3979363,3.874733333,157.1990638,46.3830219,43.80942524,43.86969886,58.73468864,23.66387348,13.34005659,44.29352484,51.14878803,68.39868227,62.56124878,72.21972135,53.2880814,63.48572745,59.71980103,71.84733447,51.02074467
718.5761268,3.530866667,280.8668073,1662.187331,1605.910772,1255.301992,1635.665997,1081.247061,745.4937929,1565.831645,2120.999164,2603.972832,2489.081844,2055.932929,2047.395223,2338.999633,2143.700615,2314.735901,2183.484327
851.6142105,3.962133333,299.9328458,11118.48883,6208.056912,9637.278235,12372.61881,9092.174307,8695.09048,9137.221264,14400.41844,14101.72352,11148.67223,15075.53238,13134.28245,19574.60621,15144.78748,15635.41033,15910.97665
284.3315049,2.843133333,201.9479316,12798.20146,12746.55146,13091.53753,13165.36423,13202.08675,13179.95452,13664.26289,13051.92819,12860.92276,12767.39994,14082.21481,13532.93584,15636.77318,12615.06606,12718.62501,12744.04299
494.5671527,2.014416667,253.1557471,428.2442729,420.5071098,439.8503116,419.694031,587.2277184,519.9442767,579.6905486,488.3872726,449.1000729,518.2119033,457.2019185,577.6617247,675.3401015,542.7600245,572.1928067,565.5494104
607.5642405,3.928316667,265.0900323,0,0,0,0,0.953955544,5.191755389,3.320923297,0,0,0,0.64628123,0,0,1.017303467,0,0
900.5932382,3.962133333,239.3726359,0,0,0,0,0,3.411865234,2.986694336,0,0,0,0,0,4.178924561,5.18991613,0,5.32641134
326.8813033,4.461016667,177.4149379,199.9315008,200.7973044,201.5543852,200.525714,200.0827899,206.4803756,231.1953248,190.9670293,194.4445542,198.9446973,194.5129561,211.3555736,200.5247204,209.1631426,203.7654825,194.0595213
271.2264943,0.551566667,188.416786,106.4691667,104.4218662,117.5267644,102.7855146,116.5910309,128.2050643,125.4977989,107.9421984,110.9653122,86.42170645,96.58186239,107.5753315,103.8060433,122.6302989,114.6712246,115.0338096
163.054125,0.275316667,153.1768097,21.17426466,15.36071364,17.73918955,25.42724555,22.30027741,19.8974276,20.36765162,28.87278646,30.94848742,26.02561569,37.06150638,21.69160504,24.59562568,28.033926,23.17397475,23.56127991
309.2787668,2.944583333,198.1675151,45.69684559,37.34740487,30.73852413,36.69416135,24.83696835,21.59529855,29.51806723,28.33961002,44.6150367,32.91741046,35.29695475,40.51905753,363.8019865,41.40328746,137.0587813,53.52919182
971.0283636,4.548416667,237.759097,0,0,0,0,4.025695801,0.626098663,2.075653076,2.061737061,4.194946349,0,3.311096132,0,9.824646175,6.977604307,0.752484935,2.884857237
902.6969098,3.463233333,315.3887709,79.45222664,62.33262717,54.7244563,87.9169489,58.5422744,27.66073822,87.32446288,86.58071505,139.2258332,121.9357913,117.0819583,100.8197614,105.0810427,95.37630703,101.8167722,116.1658893
251.149352,1.481716667,174.6245616,2174.190101,1627.893614,1707.685657,2091.657961,1614.81326,1777.902619,1678.464622,1965.667694,2234.86057,2405.491382,2610.508218,1926.90484,2478.498116,2431.989257,2428.99756,2353.395217
745.4037362,0.982833333,283.202621,44.80545893,46.78414203,38.68707008,42.10986195,41.46126573,46.7406697,46.23188788,67.8763567,46.49601914,38.35119328,44.75626692,42.93356443,46.54118041,47.17343986,40.75376379,42.40008172
689.5606295,3.928316667,279.820042,6438.470648,5393.565592,5542.286244,6845.791615,4978.396666,4417.716067,5451.233409,7267.398626,8015.440667,7829.832548,7354.292448,6670.485623,7454.748833,6799.43152,7290.571245,7024.849504
262.0499149,3.840916667,169.3197225,93.3054347,67.30461575,84.15454596,99.40816646,58.70704604,39.44245911,74.81101247,99.44054408,121.4508811,114.1248051,106.3645646,94.60695109,109.6316608,104.6035754,103.5645753,106.478163
1132.67725,3.564683333,340.2011243,13.25934788,20.40209983,19.30527033,15.51721132,7.012760063,0,0,14.76285078,15.88024551,23.61019951,21.85340924,5.951682894,11.68586457,12.81893219,16.5095756,22.91053799
875.4812479,4.494833333,232.673758,1.265594482,0,0,1.425964415,0,4.272317929,1.646392822,2.163970947,0,0,0,0,1.368408203,1.413482666,1.349395752,2.45916748
877.4959521,4.64985,222.9917478,9.763982952,5.846026213,18.04315173,21.54606036,1.080993652,4.561094331,11.48830541,28.35479367,28.06979032,26.10225371,16.72053939,3.295880536,91.75000614,51.78809559,80.11427103,40.78768646
540.5336584,0.8278,255.2493086,207.9224848,191.3753346,168.416669,192.8487333,139.6342476,112.6799701,157.7807338,212.3547502,245.0416669,234.5478442,201.1323857,232.6587801,221.895482,217.2366573,218.9480593,219.9749814
240.2675209,2.4795,187.9601211,16.79010425,11.10911096,19.37751587,9.981127756,40.93225831,13.82978183,19.73255907,30.97404512,15.77169861,18.54887257,42.64644839,11.53549207,38.14572474,37.65384882,31.47818087,41.95179103
701.4103795,0.275316667,274.6302727,0.012103421,0.092162627,0,0,0,0,0.022613485,0.03124584,0,0,0,0.000150446,3.201232964,3.944579959,0.364754717,0
282.279324,0.672783333,195.8712742,2414.232598,2221.801475,1943.462888,2354.821673,1742.73037,1512.285082,2188.776444,2459.957906,3216.083079,3082.993049,2482.476572,2655.519452,2656.519893,2470.288745,2522.203201,2710.56861
312.1140613,0.275316667,180.9410577,37.51765549,32.7008172,43.48161963,27.65537475,31.91807785,17.75207621,28.90989209,36.00585206,38.82281537,44.35345995,44.06776062,35.68885826,48.8033073,47.16326754,48.60344764,45.62271338
230.3986891,3.652083333,185.1757767,32.07870698,34.08921246,25.90764362,31.66343741,29.0914222,27.90567337,33.39527057,27.71908922,25.34620766,26.69633236,31.41573085,28.01314755,28.29886719,26.72494507,29.96113905,27.75928884
881.5025855,2.721916667,293.6227065,90.94055051,45.3409359,58.76431771,99.47881537,42.80454446,41.73338354,75.33850474,85.88091127,114.8981644,121.9107917,112.6934126,91.54803073,99.45582419,102.9328604,105.721562,100.3267004
763.428875,5.6336,252.0824936,648.8112924,684.1599719,665.7246375,649.6441639,687.2843403,693.630605,694.1822283,692.9371536,642.7501974,664.0324399,620.2431712,653.4063942,675.2742048,723.5312442,746.4030599,718.1264785
821.5659836,3.99595,283.9837232,37.73110085,23.81150255,39.4794339,45.94970596,34.44257646,41.60048272,40.13966629,57.71731282,59.98245931,36.88248695,60.54155567,52.11951738,82.10383041,75.40161978,57.8532947,58.72242261
743.1302254,4.184783333,253.5293551,115.1147815,160.1062484,158.9357206,139.403857,101.2424392,127.6187935,99.53014668,81.06201308,68.2565358,85.52692596,124.7108365,105.8896128,115.4822416,102.1233818,110.8859074,66.14732023
756.6387464,5.168516667,286.8951734,86.35018557,85.19108707,93.59555771,88.14128682,91.92168817,102.2718708,94.27860339,95.43869376,68.483745,105.3429407,86.73490794,87.43515604,84.81996638,103.3608844,72.89738659,77.88634587
806.5546356,2.445683333,286.5780881,295.2977388,253.1733043,299.9657811,421.2322976,231.4571162,223.3310063,189.8883523,398.6828859,471.6188496,381.5171711,433.4718935,367.4999056,359.8225399,408.2148646,388.6936243,349.7066849
758.9284704,4.461016667,245.4393814,7.103118853,10.1777359,5.727776162,6.245309418,5.926748032,7.212296785,3.060089141,10.77382634,4.186781414,4.80469884,6.526120967,6.346143511,20.64071416,10.92636991,18.46076891,9.507678078
822.1307486,4.548416667,266.1509888,28.7099942,30.55147462,10.87837175,29.84731669,44.68659861,52.44128235,51.2465779,32.37623482,37.81770796,29.312033,26.29854186,18.51022327,45.17781461,42.45668134,49.03474293,42.12405555
579.5228259,0.241516667,261.439624,14.45674917,14.99311093,13.81052246,12.7869768,24.11894967,27.83673084,34.42615577,13.39336753,20.56692632,20.04510059,19.82439722,14.50740067,33.70642529,29.92017728,23.96376958,20.83181763
426.3106953,0.275316667,215.1409987,65.66609954,93.57014821,89.44274726,61.92768166,64.53803322,34.79744751,33.14036507,41.57687673,54.52124579,51.48926564,77.52356751,52.24136568,55.65551542,92.82628763,104.554756,66.49031714
769.4256346,1.602933333,253.3719473,382.4204329,428.1477905,437.970348,366.6063518,374.8983695,431.6571668,373.3487417,385.8613929,352.9439304,376.8217392,352.4581298,337.8642227,408.067799,406.5764345,420.9908402,376.744677
536.4384143,0.309133333,282.6500364,76.86692548,19.49280255,34.40603895,82.64644247,64.1306597,87.82912305,118.7139804,173.0139349,171.6736833,181.8563015,109.3551797,156.7788802,130.3409845,80.68332945,34.8288393,131.4218337
184.4476871,3.874733333,157.1962681,64.30404984,52.21842205,55.48103964,68.44774377,45.42777205,43.55762392,58.33655532,71.23444271,84.87542725,78.35541797,81.74928381,63.21807098,81.23862876,69.53327148,80.08274906,70.1542095
963.6631335,2.378066667,315.0883796,15.08680565,265.2396311,67.43825791,3.979973623,5.378234744,0,0,0,0,2.277679443,0,0,22.62273123,0,119.6015393,0
628.4688437,3.840916667,246.3444448,23.91920247,40.27670767,44.00391986,24.13167545,36.73817397,45.14791228,38.76277576,22.6152626,28.07068203,27.47795449,30.47342962,14.55315347,15.92760559,17.18480808,29.98144147,21.91027634
627.5373072,1.704366667,263.5982714,933.3653323,1532.470914,2989.240948,1767.927268,8012.398144,11654.21037,5527.891102,4963.487239,2189.396782,215.8328255,1517.616944,3171.884985,4035.936239,1607.010072,6186.947088,910.2347089
326.3781808,2.101816667,211.2694819,431.4518495,462.5230343,416.2231103,425.5052636,437.411325,441.4627648,418.7501226,423.5916346,416.4374664,457.4815741,425.6200678,390.1962721,417.1485652,443.9868407,454.0774524,444.4450018
348.2671879,0.275316667,198.7639975,399.7821726,493.9775478,653.0658673,482.0935427,376.9579172,157.1670547,155.8366328,382.0451713,290.7460519,321.4003376,466.1380328,311.8251344,331.5730413,546.0785846,559.2797257,435.180109
185.1276154,0.275316667,160.66494,351.6501887,295.5884271,356.7842365,361.2510259,302.1373385,275.975826,306.5230076,339.6279603,350.3983225,356.4237296,370.6652418,348.1175826,371.5097221,379.0810255,367.9899141,368.844294
904.7139317,3.463233333,316.5734152,99.07125261,119.2588101,87.70777637,115.6705852,61.29087355,46.03803127,113.6829907,141.6233412,191.3382936,170.4726525,150.5265678,141.150487,144.3925553,142.4404004,160.3893714,152.8515362
413.4700162,0.275316667,215.3468625,681.8619266,717.7263489,604.7424834,669.7146812,525.7539254,473.6431254,502.7982309,674.9968247,731.8181803,706.9825586,621.5124943,664.1390283,657.7168808,626.703072,655.5003967,668.0417112
525.8948678,2.998166667,196.2493297,39.76857976,44.37117132,41.30101273,37.71809882,50.11576084,42.94250684,56.37815423,48.83194528,38.9975496,35.32270768,49.29304347,39.54357217,44.75653173,63.72629162,49.85577711,53.75368847
763.5544091,4.9261,294.3202956,453.2360266,429.9516593,471.7014404,466.793847,466.1503262,489.8439409,460.2136355,466.6728699,481.870812,414.4327937,460.0992356,460.6766502,504.9479906,488.4965848,480.7760916,482.0013942
